index,North Elbert,Mt Massive,N Cottonwood Creek,Lake Como,La Plata,Nellie Creek,South Colony Lakes,Kite Lake,Grays Peak,Baldwin Gulch,Castle Creek,Quandary,Guanella Pass,Longs Peak,Rock of Ages,Shavano Tabeguache,Missouri Gulch,Mt Princeton Road,Denny Creek,Willow Creek,Navajo Lake,Maroon Lake,Yankee Boy Basin,Capitol Creek,Crags Campground,Snowmass Creek,Needleton,American Basin,Culebra (main),Huerfano-Lily Lake,Fourmile Creek,Silver Creek-Grizzly Gulch,Matterhorn Creek,Stewart Creek,Half Moon,Clear Creek
2019-06-03 21:00:00,0.01944,0.01944,0.011760000000000001,0.004954003213592035,0.007347483553092013,0.007259999999999998,0.005453328864796803,0.03488940791131265,0.024787351977828137,0.0060000000000000045,0.010039736849472307,0.04274708882730048,0.03345973684947232,0.0029400000000000003,0.0,0.0038400000000000014,0.010140000000000001,0.00864,0.007259999999999998,0.0022474835530920324,0.0,0.007259999999999998,0.0009600000000000017,0.0009600000000000017,0.024000000000000004,0.0029400000000000003,0.002187088827300458,0.003687088827300457,0.011760000000000001,0.009070218311120001,0.030439736849472314,0.0028997368494723067,0.0060000000000000045,0.0,0.039015000000000015,0.004860000000000002
2019-06-03 22:00:00,0.013587483553092018,0.013587483553092018,0.00864,0.0029400000000000003,0.00625973684947231,0.0038400000000000014,0.0048665196605000025,0.02503894739788923,0.018739736849472305,0.004860000000000002,0.008187088827300463,0.02960940791131264,0.023431541950113377,0.003375000000000001,0.0,0.0029400000000000003,0.007259999999999998,0.007259999999999998,0.0060000000000000045,0.0009600000000000017,8.748355309201465e-05,0.004860000000000002,6.00000000000001e-05,0.001214999999999999,0.02166,0.0025350000000000004,0.004286694101508846,0.0036894079113126386,0.00864,0.004995665039205003,0.019527088827300455,0.002727088827300459,0.003027483553092015,0.0,0.03174000000000001,0.00418993421236806
2019-06-03 23:00:00,0.005209934212368061,0.005209934212368061,0.0038400000000000014,0.000540000000000001,0.004347088827300458,0.000540000000000001,0.0009600000000000017,0.010926167800453518,0.008187088827300463,0.00216,0.004495324847817485,0.01028669410150885,0.008187088827300463,0.0038400000000000014,0.0,0.0009600000000000017,0.003289934212368059,0.0038400000000000014,0.0039274835530920165,0.0,0.0003499342123680586,0.0014999999999999992,0.0,0.0014999999999999992,0.01944,0.00216,0.003985969387755044,0.004286694101508846,0.0029400000000000003,0.000540000000000001,0.008126694101508847,0.0031494079113126377,0.0003499342123680586,0.0,0.011760000000000001,0.002287351977828131
2019-06-04 00:00:00,0.002287351977828131,0.002287351977828131,0.0015097203947880007,0.0,0.002731541950113381,0.0,0.0002400000000000004,0.006860686710898369,0.003931541950113379,0.0014999999999999992,0.003448421065728518,0.005196180118137737,0.004571265432098752,0.0018149999999999996,0.0,0.0002400000000000004,0.0019762993446120797,0.00216,0.0025099342123680586,0.0,0.0007873519778281319,0.000540000000000001,2.1870888273003664e-05,0.000540000000000001,0.015360000000000006,0.0014999999999999992,0.003696180118137738,0.005598947397889231,0.0009600000000000017,0.0,0.005460949861426029,0.003696180118137738,0.0007873519778281319,6.00000000000001e-05,0.004860000000000002,0.0019320394788001848
2019-06-04 01:00:00,0.001554975006920898,0.001554975006920898,0.0005788815791520079,0.0,0.001459736849472308,0.0,0.0,0.005941882926009946,0.0018026723775930223,0.000540000000000001,0.0026463774810335443,0.003552343439433352,0.0030493130091542586,0.000540000000000001,0.0,0.0,0.0008621052664321059,0.0009600000000000017,0.0017473519778281334,0.0,0.0010716735253772129,0.0,8.748355309201465e-05,6.00000000000001e-05,0.011760000000000001,6.00000000000001e-05,0.0034173262926569395,0.006320686710898368,0.0,0.0003429355281207143,0.005941882926009946,0.004286694101508846,0.0009720394788001832,0.00043041908121272895,0.0009600000000000017,0.001236167769348242
2019-06-04 02:00:00,0.002547909881831099,0.002547909881831099,8.748355309201465e-05,0.0,0.0017715419501133792,0.0,0.0,0.005658436213991704,0.0017216763248509158,0.0,0.002809194093732573,0.004789068405139797,0.0042641670865877,0.0,0.0,0.0,0.0007873519778281319,0.0,0.0013997368494723078,0.0,0.0013997368494723078,0.0,0.0003499342123680586,0.0,0.0014999999999999992,0.0,0.0031494079113126377,0.007086167800453517,0.0,0.0013717421124828572,0.008457909912936374,0.004920949861426028,0.001176167769348242,0.0017216763248509158,8.748355309201465e-05,0.0013997368494723078
2019-06-04 03:00:00,0.00448615660255873,0.00448615660255873,0.0003499342123680586,0.0,0.002187088827300458,0.0,0.0,0.00623582766439906,0.0031739033061784373,0.0,0.002976870903825607,0.006782599871224161,0.00623582766439906,0.0,0.0,0.0,0.0013997368494722726,0.0,0.002187088827300458,0.0,0.002187088827300458,0.0,0.0007873519778281319,0.0,6.00000000000001e-05,0.0,0.003696180118137738,0.008768355309201831,0.0,0.0030864197530864226,0.011834775062288255,0.005919486929833431,0.0013997368494723078,0.0038737717309145544,0.0003499342123680586,0.002187088827300458
2019-06-04 04:00:00,0.008636376361244058,0.008636376361244058,0.0013997368494723078,0.0,0.004286694101508846,8.748355309201465e-05,0.0,0.009853662551440266,0.005836902662299479,0.0003499342123680586,0.0031494079113126377,0.009472937837686464,0.009773662551440267,0.0,0.0003499342123680586,0.0,0.002187088827300458,0.0,0.0031494079113126377,0.0,0.0031494079113126377,0.0003499342123680586,0.0013997368494723078,0.0,0.0,0.0,0.004286694101508846,0.011312029584634177,0.0,0.00548696844993142,0.0160724783740656,0.009092687460953517,0.0031494079113126377,0.006886705299403728,0.0007873519778281319,0.005598947397889231
2019-06-04 05:00:00,0.014172335600907058,0.014172335600907058,0.0010716735253772129,3.81039475689678e-05,0.005598947397889231,0.0003499342123680586,0.0001319928364578567,0.015792335600907058,0.008850226197474859,8.748355309201465e-05,0.004606694101508846,0.012860082304526673,0.014892335600907056,0.0,0.00019683799445703297,0.0,0.0031494079113126377,0.0,0.0026463774810335443,3.81039475689678e-05,0.004286694101508846,0.0007873519778281319,0.002187088827300458,8.748355309201465e-05,0.0,0.0,0.007086167800453517,0.011304020348406833,0.0,0.008573388203017826,0.018938449931412825,0.011330911781706275,0.004286694101508846,0.010760477030318284,0.0013997368494723078,0.007086167800453517
2019-06-04 06:00:00,0.016632373113854525,0.016632373113854525,0.0007873519778281319,0.00034293552812071225,0.0031494079113126377,8.748355309201465e-05,0.000842935528120712,0.02175237311385453,0.013713162565437692,0.0,0.004646377481033543,0.015495086923658316,0.019512373113854523,0.0,8.748355309201465e-05,0.0,0.002187088827300458,0.0,0.002187088827300458,0.00034293552812071225,0.0031494079113126377,0.0003499342123680586,0.0007873519778281319,0.0,0.0,0.0,0.005598947397889231,0.012280405725289077,0.0,0.012345679012345678,0.02397403432154751,0.0148725052060543,0.002187088827300458,0.013745415861817985,0.0007873519778281319,0.005598947397889231
2019-06-04 07:00:00,0.01781341507796531,0.01781341507796531,0.0,0.0009525986892242052,0.00012303910864757008,0.0,0.002179820911446427,0.02909246661627615,0.02150606310013718,0.0,0.007408625738361198,0.017422663979171905,0.025326748411298644,0.0011755555555555538,0.0,0.0,3.5555555555555424e-05,0.0,0.0003499342123680586,0.0009525986892242052,0.0003499342123680586,0.0,0.0,0.0,0.0,0.0,0.002187088827300458,0.014450136863156451,0.0,0.016803840877914956,0.029632757201646025,0.018873213762008848,8.748355309201465e-05,0.016803840877914956,0.0,0.0014352924050278631
2019-06-04 08:00:00,0.0242234293552812,0.0242234293552812,0.0001422222222222217,0.0018670934308794365,0.0015022222222222205,8.888888888888709e-06,0.004142648986434988,0.04075676268861454,0.0322234293552812,0.0001422222222222217,0.012168888888888892,0.024516762688614538,0.03689009602194787,0.004702222222222222,0.0,0.0,0.0015022222222222205,0.0,0.0005688888888888891,0.0018670934308794365,3.5555555555555424e-05,0.0005688888888888891,0.0,0.0,0.0004355555555555549,0.0,0.00072,0.01492625650997231,0.0,0.02194787379972565,0.03994411466644266,0.021879736849472302,0.0,0.02194787379972565,0.0,0.0015022222222222205
2019-06-04 09:00:00,0.034257777777777776,0.034257777777777776,0.001999999999999999,0.003086419753086416,0.005120000000000003,0.00072,0.006731419753086417,0.056657777777777786,0.04577777777777778,0.001999999999999999,0.020479999999999995,0.03499777777777778,0.052277777777777784,0.010579999999999999,0.0,0.0,0.005120000000000003,0.0,0.0033800000000000006,0.003086419753086416,0.0012799999999999988,0.00288,0.0003199999999999997,0.0,0.00242,8.748355309203227e-05,0.00288,0.01933867301835923,0.0,0.028284297438277782,0.056657777777777786,0.027729934212368062,0.0,0.027777777777777783,0.0004999999999999998,0.005120000000000003
2019-06-04 10:00:00,0.062218271604938286,0.062218271604938286,0.01835456790123456,0.010760477030318375,0.023234567901234564,0.015874567901234565,0.013908943758573381,0.09048493827160495,0.07725827160493828,0.018704502113602695,0.043287901234567897,0.06360493827160496,0.08579160493827162,0.03194191987906281,0.012425679012345679,0.012575384787659932,0.023234567901234564,0.012731168780269366,0.0208879012345679,0.010760477030318375,0.016647901234567903,0.019314567901234564,0.014087901234567898,0.013887638084040282,0.01835456790123456,0.00218708882730055,0.018825679012345675,0.03983991693718123,0.0125679012345679,0.052262716049382735,0.09293827160493828,0.04913219867284567,0.014541234567901233,0.04941827160493829,0.01555456790123457,0.023234567901234564
2019-06-04 11:00:00,0.10864271604938269,0.10864271604938269,0.06371160493827156,0.025390008678368617,0.07683160493827157,0.07659827160493823,0.025651063100137178,0.14613604938271602,0.1365027160493827,0.06329895691609981,0.10019827160493822,0.11249604938271604,0.1518293827160494,0.08821869376557215,0.053302716049382685,0.052711341787743955,0.07305160493827156,0.052998693765572126,0.06759827160493825,0.022462788275804342,0.060644938271604915,0.06707827160493826,0.0638249382716049,0.053921012849584324,0.07801242182469693,0.007981169620111608,0.060909235709882686,0.1071383810885877,0.056532290249433154,0.08588049382716047,0.14853604938271603,0.11761313241258393,0.07648493827160491,0.08530938271604936,0.059151604938271575,0.07203160493827157
2019-06-04 12:00:00,0.16477111111111112,0.16477111111111112,0.1433511111111111,0.04645540942302878,0.1616511111111111,0.1645311111111111,0.04644771199014591,0.2176711111111111,0.21565111111111113,0.14313084796058348,0.1847911111111111,0.1781311111111111,0.2360511111111111,0.17920265306122457,0.12263111111111111,0.12544051902242384,0.1573311111111111,0.1255378052126202,0.1487976307716111,0.03876613308697979,0.13405111111111112,0.14173111111111109,0.1431111111111111,0.1215900585090005,0.1765010453234792,0.01700616780045366,0.1292467761503161,0.20052152747431234,0.13455819993841164,0.13335859466420313,0.22477111111111112,0.2123667761503161,0.1601511111111111,0.1430311111111111,0.13440104532347924,0.1534911111111111
2019-06-04 13:00:00,0.1611397530864198,0.1611397530864198,0.14078419753086427,0.05670455418381366,0.1770733333333333,0.14460938271604937,0.06838062358276652,0.23452666666666666,0.23431333333333335,0.1351180932784638,0.16947149519890264,0.19714666666666666,0.2508533333333334,0.19317084796058348,0.09999604938271603,0.11758613056745346,0.17128000000000002,0.10718666162761414,0.14473975308641981,0.040432176590801235,0.10687604938271603,0.11645604938271603,0.12560271604938267,0.09427555051650302,0.19291846308893934,0.028537959533607844,0.09066392108725635,0.18124923570988272,0.12601582766439923,0.11831620695928793,0.23997333333333332,0.18799313241258395,0.14732271604938268,0.13884641975308645,0.11018784580498872,0.16834
2019-06-04 14:00:00,0.20530938271604934,0.20530938271604934,0.18468049382716045,0.0739215772234822,0.24370666666666665,0.1635316049382716,0.09593148798248156,0.29635333333333336,0.2927266666666667,0.16919006802721098,0.20505536351165984,0.2602933333333333,0.30978666666666665,0.24875846308893934,0.11896493827160495,0.14167647154334992,0.23925999999999997,0.12538340276028126,0.1873827160493827,0.04230429831191766,0.12073160493827165,0.14299160493827165,0.14765827160493827,0.10655592514829451,0.22689084796058345,0.07166068671089854,0.06339535463480621,0.19875827160493828,0.1356231382100166,0.10969239973308262,0.30488666666666664,0.20310479126543826,0.17102493827160495,0.15580938271604938,0.12584482131581493,0.23925999999999997
2019-06-04 15:00:00,0.23008000000000003,0.23008000000000003,0.20874000000000006,0.08073119481537493,0.29117111111111116,0.16729777777777782,0.12911393011622327,0.33679111111111115,0.32969111111111116,0.18946993421236816,0.22116271604938273,0.3028911111111111,0.33977111111111113,0.28041859466420316,0.12863777777777777,0.15571154195011344,0.2796711111111111,0.13423672517566715,0.21042000000000005,0.04116747767419755,0.12665777777777776,0.15761777777777777,0.15545777777777778,0.11599302452027929,0.24491846308893936,0.10195434933232568,0.04222107679296559,0.19955777777777778,0.1348797368494724,0.09861718857002646,0.3446311111111111,0.20225777777777781,0.1838377777777778,0.16368,0.13249407712238992,0.28585111111111117
2019-06-04 16:00:00,0.17785160493827162,0.17785160493827162,0.16034271604938272,0.08548455418381368,0.24554666666666664,0.1340679012345679,0.13898993421236813,0.28576,0.29120666666666667,0.1526057551580303,0.15875355281207132,0.26152000000000003,0.3064266666666667,0.2407911111111111,0.09448567901234571,0.13292245289885515,0.23581333333333332,0.10327237311385482,0.1663316049382716,0.046058843257467896,0.09099456790123457,0.10891456790123455,0.12332123456790121,0.08328462641023507,0.23703859466420313,0.08335894739788939,0.02732108756173457,0.15574123456790123,0.11925229024943318,0.08966805881113976,0.2872066666666667,0.15788123456790124,0.1448856790123457,0.14541827160493828,0.10061561322471385,0.24115333333333333
2019-06-04 17:00:00,0.09902419753086422,0.09902419753086422,0.09834864197530865,0.09083540942302878,0.17307333333333333,0.08972641975308646,0.17098666666666665,0.20584000000000002,0.2353533333333333,0.09981753086419755,0.08316787379972568,0.19288,0.24845333333333333,0.1813711111111111,0.05708641975308642,0.0958185761876768,0.17044666666666666,0.06293350858038697,0.10635753086419755,0.07165502197586869,0.04686197530864196,0.05354641975308642,0.08084641975308643,0.040795827664399174,0.22495111111111107,0.046889407911312735,0.02391530864197531,0.09716264518890069,0.10546746507656568,0.08558419753086421,0.20839333333333335,0.10821612552840071,0.09434641975308639,0.11557516163580867,0.06470641975308643,0.17044666666666666
2019-06-04 18:00:00,0.06361777777777779,0.06361777777777779,0.0696177777777778,0.09418613308697979,0.14485111111111112,0.07350000000000001,0.19399111111111111,0.17479111111111112,0.20677111111111113,0.07481777777777777,0.046965679012345704,0.1632711111111111,0.21823111111111115,0.15679111111111113,0.04056000000000002,0.07481777777777777,0.14573111111111112,0.047389934212368125,0.07280429743827777,0.08809672517566716,0.03174000000000001,0.03174000000000001,0.06144,0.024787351977828245,0.2184511111111111,0.030439736849472387,0.024320000000000005,0.07412735197782813,0.09343777777777779,0.08119777777777777,0.1745511111111111,0.08366735197782814,0.07350000000000001,0.0971377777777778,0.05046,0.14573111111111112
2019-06-04 19:00:00,0.06128833333333335,0.06128833333333335,0.07195333333333333,0.09740447187928689,0.1408711111111111,0.06834374999999998,0.2105866666666667,0.16364081688642534,0.1968711111111111,0.08177777777777778,0.03733834089191233,0.15712666666666664,0.20900611111111114,0.1644511111111111,0.03750000000000001,0.08543777777777778,0.14276611111111112,0.054,0.07525333333333334,0.09891307018280573,0.029040000000000007,0.03456000000000001,0.05766,0.026460000000000004,0.22185999999999997,0.03182748355309204,0.026568888888888892,0.06896264438285601,0.11014000000000004,0.10106000000000001,0.16283660087903473,0.07812362573836121,0.071415,0.10553777777777779,0.04373999999999999,0.14143111111111112
2019-06-04 20:00:00,0.059526666666666686,0.059526666666666686,0.07485333333333333,0.1158175146272502,0.13285111111111111,0.063375,0.24478,0.15009307018280565,0.18853111111111112,0.0931177777777778,0.03163464964586655,0.14632748355309202,0.20133859466420315,0.1901511111111111,0.03174000000000001,0.10991777777777781,0.1404711111111111,0.07350000000000001,0.07827333333333333,0.13376,0.024000000000000004,0.03750000000000001,0.05046,0.03174000000000001,0.22560666666666662,0.03456000000000001,0.029398823101256955,0.06149558299039773,0.14942,0.14784,0.1511397368494723,0.07353597771618936,0.06936,0.11903777777777774,0.03174000000000001,0.1354311111111111
2019-06-04 21:00:00,0.056817777777777786,0.056817777777777786,0.07151777777777776,0.1289877119901459,0.12853859466420312,0.05859375000000002,0.2666911111111111,0.14464051902242375,0.18210104532347918,0.0971377777777778,0.02742208882730046,0.14425084796058343,0.19419084796058345,0.20269111111111107,0.029040000000000007,0.12377777777777776,0.13757111111111112,0.08214000000000003,0.08177777777777778,0.15475777777777777,0.021747483553092015,0.03313500000000001,0.04703999999999999,0.03456000000000001,0.2296911111111111,0.03750000000000001,0.027402088827300462,0.05700094986142602,0.16609777777777782,0.17155777777777778,0.14377819993841157,0.06418940791131264,0.06144,0.12377777777777776,0.026460000000000004,0.13285859466420313
2019-06-04 22:00:00,0.05423777777777779,0.05423777777777779,0.0683377777777778,0.12386526133086981,0.12725846308893923,0.054,0.25454,0.13944561406455588,0.17103819993841157,0.08543777777777778,0.024809407911312635,0.14072051902242375,0.17698051902242373,0.18461111111111111,0.02166,0.10991777777777781,0.1351111111111111,0.06936,0.07151777777777776,0.14393777777777778,0.01614735197782814,0.029040000000000007,0.03464748355309202,0.026460000000000004,0.22355333333333333,0.029040000000000007,0.025946694101508846,0.04672783628677814,0.16035333333333338,0.16357333333333332,0.13626940791131262,0.056248916323731066,0.054349934212368056,0.10553777777777779,0.02166,0.13133846308893923
2019-06-04 23:00:00,0.04127777777777779,0.04127777777777779,0.056817777777777786,0.11441777777777781,0.12265084796058341,0.024000000000000004,0.22722666666666663,0.13170616780045352,0.14882051902242374,0.0683377777777778,0.015086805116193671,0.13075780521261995,0.1520179162273048,0.1548511111111111,0.00864,0.08543777777777778,0.12853859466420312,0.05046,0.05683964866605079,0.12377777777777776,0.007071673525377217,0.013500000000000003,0.017689934212368058,0.013500000000000003,0.2079133333333333,0.013500000000000003,0.01735894739788923,0.02803624226645392,0.14394666666666667,0.15130666666666664,0.1293333607681755,0.03154022663294853,0.027247351977828137,0.07160526133086978,0.011760000000000001,0.12739515614064553
2019-06-05 00:00:00,0.037917777777777786,0.037917777777777786,0.05179964866605079,0.10991777777777781,0.12129432098765432,0.013500000000000003,0.21205111111111108,0.12757179782200948,0.14021748859214467,0.059517777777777794,0.010769062518468703,0.12656729122924884,0.1410801736295798,0.14285111111111112,0.004860000000000002,0.07151777777777776,0.12480794910556814,0.04056000000000002,0.0518652613308698,0.11441777777777781,0.004339736849472308,0.007259999999999998,0.010927351977828133,0.00864,0.19807111111111114,0.00864,0.012180949861426026,0.022446167800453522,0.13361777777777775,0.14495777777777774,0.12685005850900033,0.022482088842853094,0.016759736849472313,0.05716771199014585,0.00864,0.12568278463648833
2019-06-05 01:00:00,0.0365052613308698,0.0365052613308698,0.0495252613308698,0.10903217777777777,0.12073979269897259,0.013142399999999993,0.22165111111111108,0.12764505850900035,0.14503819993841158,0.05423777777777779,0.009696180118137743,0.12776051902242375,0.14384729122924886,0.1408148611111111,0.003027483553092015,0.0683377777777778,0.12322104532347916,0.03456000000000001,0.04978771199014584,0.11903777777777774,0.0032715419501133784,0.0060000000000000045,0.008659736849472306,0.007934999999999998,0.2074311111111111,0.007934999999999998,0.009146694101508849,0.022779140666554676,0.13871777777777777,0.1403377777777778,0.1275722789115646,0.022432697397889237,0.01660208882730046,0.059994077122389876,0.007934999999999998,0.12410134857646761
2019-06-05 02:00:00,0.034127711990145845,0.034127711990145845,0.04348771199014585,0.10815137777777775,0.12022226309453822,0.012789600000000003,0.23695111111111108,0.12715780521261996,0.15245846308893926,0.04721777777777778,0.008748157915200774,0.12911748859214464,0.1524992690263119,0.13884611111111111,0.000589934212368059,0.059517777777777794,0.12053846308893923,0.024000000000000004,0.04392512975560592,0.13361777777777775,0.002187088827300458,0.004860000000000002,0.005127088827300458,0.007259999999999998,0.22759111111111108,0.007259999999999998,0.005664671077392969,0.023163355309201834,0.1492777777777778,0.1358377777777778,0.1276465017776658,0.022655686710898373,0.01664940791131264,0.0658998830442099,0.007609934212368057,0.12265084796058341
